parcode,trial,rt,choice,item_left,item_right
0,0,3470,-1,6,7
0,1,800,-1,6,7
0,2,1390,1,6,7
0,3,4060,1,6,7
0,4,1900,1,6,7
0,5,4660,-1,6,7
0,6,7870,1,6,7
0,7,1680,1,6,7
0,8,3760,1,6,7
0,9,4360,1,6,7
0,10,5010,-1,6,7
0,11,870,-1,6,7
0,12,1160,-1,6,7
0,13,2180,-1,6,7
0,14,7960,1,6,7
0,15,700,-1,6,7
0,16,2470,-1,6,7
0,17,1150,-1,6,7
0,18,2320,1,6,7
0,19,5760,-1,6,7
0,20,3720,1,6,7
0,21,5710,1,6,7
0,22,2040,-1,6,7
0,23,1920,1,6,7
0,24,570,-1,6,7
0,25,1000,-1,6,7
0,26,3220,1,6,7
0,27,5420,1,6,7
0,28,1560,1,6,7
0,29,2820,-1,6,7
0,30,790,-1,6,7
0,31,2170,1,6,7
0,32,2680,-1,6,7
0,33,2840,-1,6,7
0,34,4320,1,6,7
0,35,2660,1,6,7
0,36,2480,1,6,7
0,37,2690,1,6,7
0,38,2490,1,6,7
0,39,3320,1,6,7
0,40,2390,1,6,7
0,41,970,1,6,7
0,42,5940,1,6,7
0,43,1610,-1,6,7
0,44,1500,1,6,7
0,45,5740,1,6,7
0,46,1220,-1,6,7
0,47,5650,1,6,7
0,48,6060,1,6,7
0,49,3380,1,6,7
0,50,6100,1,0,0
0,51,3900,-1,0,0
0,52,13710,-1,0,0
0,53,3430,-1,0,0
0,54,9410,-1,0,0
0,55,5840,-1,0,0
0,56,7390,1,0,0
0,57,5240,1,0,0
0,58,8850,1,0,0
0,59,3890,-1,0,0
0,60,1690,-1,0,0
0,61,5500,1,0,0
0,62,16350,1,0,0
0,63,3790,-1,0,0
0,64,5920,1,0,0
0,65,2910,1,0,0
0,66,5000,-1,0,0
0,67,4300,-1,0,0
0,68,7700,-1,0,0
0,69,4720,1,0,0
0,70,6520,1,0,0
0,71,8030,-1,0,0
0,72,2060,-1,0,0
0,73,1160,1,0,0
0,74,13560,-1,0,0
0,75,1140,1,0,0
0,76,3440,1,0,0
0,77,2680,1,0,0
0,78,4230,-1,0,0
0,79,8300,1,0,0
0,80,3750,1,0,0
0,81,1980,-1,0,0
0,82,2310,-1,0,0
0,83,1750,-1,0,0
0,84,1310,-1,0,0
0,85,1290,-1,0,0
0,86,3120,1,0,0
0,87,320,1,0,0
0,88,9970,-1,0,0
0,89,3410,1,0,0
0,90,6350,-1,0,0
0,91,7390,1,0,0
0,92,1090,1,0,0
0,93,9870,1,0,0
0,94,2280,-1,0,0
0,95,4570,-1,0,0
0,96,8850,1,0,0
0,97,1550,-1,0,0
0,98,3660,-1,0,0
0,99,930,-1,0,0
0,100,3800,-1,0,0
0,101,6310,-1,0,0
0,102,5390,-1,0,0
0,103,1350,1,0,0
0,104,2410,-1,0,0
0,105,2180,1,0,0
