parcode,trial,rt,choice,item_left,item_right
0,0,1890,1,1,1
0,1,19030,1,1,1
0,2,4110,1,1,1
0,3,4320,1,1,1
0,4,1560,1,1,1
0,5,1940,1,1,1
0,6,2070,-1,1,1
0,7,3920,-1,1,1
0,8,8580,1,1,1
0,9,1110,1,1,1
0,10,880,1,1,1
0,11,900,1,1,1
0,12,2250,-1,1,1
0,13,1390,1,1,1
0,14,3580,1,1,1
0,15,6000,1,1,1
0,16,5020,1,1,1
0,17,4000,1,1,1
0,18,2690,-1,1,1
0,19,4910,1,1,1
0,20,1190,-1,1,1
0,21,7340,1,1,1
0,22,2560,1,1,1
0,23,11930,1,1,1
0,24,4610,1,1,1
0,25,4330,1,1,1
0,26,5740,1,1,1
0,27,8680,1,1,1
0,28,3300,1,1,1
0,29,1520,-1,1,1
0,30,13890,1,1,1
0,31,1300,1,1,1
0,32,3170,1,1,1
0,33,2240,1,1,1
0,34,13350,-1,1,1
0,35,1740,-1,1,1
0,36,2360,-1,1,1
0,37,2060,1,1,1
0,38,1850,1,1,1
0,39,3010,1,1,1
0,40,2290,-1,1,1
0,41,15800,1,1,1
0,42,1460,1,1,1
0,43,4120,1,1,1
0,44,1770,1,1,1
0,45,1000,1,1,1
0,46,2420,1,1,1
0,47,2960,1,1,1
0,48,8660,1,1,1
0,49,2840,-1,1,1
0,50,13810,1,1,1
0,51,1780,1,1,1
0,52,950,1,1,1
0,53,5740,1,1,1
0,54,11320,1,1,1
0,55,1310,-1,1,1
0,56,1000,-1,1,1
0,57,5150,1,1,1
0,58,4760,1,1,1
0,59,2180,1,1,1
0,60,1780,1,1,1
0,61,3750,1,1,1
0,62,4390,1,1,1
0,63,2990,1,1,1
0,64,6890,-1,1,1
0,65,3860,1,1,1
0,66,7590,1,1,1
0,67,2320,1,1,1
0,68,1900,1,1,1
0,69,1470,1,1,1
0,70,870,1,1,1
0,71,2350,1,1,1
0,72,1750,1,1,1
0,73,1540,1,1,1
0,74,2740,-1,1,1
0,75,1000,1,1,1
0,76,2180,1,1,1
0,77,4670,1,1,1
0,78,4730,-1,1,1
0,79,5600,1,1,1
0,80,5520,1,1,1
0,81,4440,1,1,1
0,82,1710,-1,1,1
0,83,6560,1,1,1
0,84,1490,-1,1,1
0,85,7220,1,1,1
0,86,2370,1,1,1
0,87,4040,1,1,1
0,88,6350,1,1,1
0,89,1130,-1,1,1
0,90,3340,1,1,1
0,91,3530,1,1,1
0,92,4780,1,1,1
0,93,2540,1,1,1
0,94,5670,-1,1,1
0,95,5000,-1,1,1
0,96,670,1,1,1
0,97,1330,1,1,1
0,98,5200,1,1,1
0,99,1990,1,1,1
0,100,1610,-1,1,1
0,101,2450,1,1,1
0,102,5700,1,1,1
0,103,7820,1,1,1
0,104,3250,1,1,1
0,105,2620,1,1,1
0,106,1920,1,1,1
0,107,1530,-1,1,1
0,108,4410,-1,1,1
0,109,2670,-1,1,1
0,110,1200,1,1,1
0,111,4510,1,1,1
0,112,1020,1,1,1
0,113,750,-1,1,1
