parcode,trial,fix_item,fix_time
0,0,0,0
0,0,1,790
0,0,0,80
0,0,2,700
0,0,0,270
0,0,1,800
0,1,0,190
0,1,1,640
0,1,0,80
0,1,2,880
0,1,0,280
0,1,1,840
0,1,0,280
0,1,2,880
0,1,0,80
0,1,1,640
0,1,0,270
0,1,2,880
0,1,0,260
0,1,1,60
0,2,0,160
0,2,1,1040
0,2,0,270
0,2,2,640
0,2,0,80
0,2,1,840
0,2,0,80
0,2,2,880
0,2,0,200
0,3,0,190
0,3,1,880
0,4,0,70
0,4,1,860
0,4,0,270
0,4,2,580
0,5,0,280
0,5,1,750
0,5,0,80
0,5,2,880
0,5,0,270
0,5,1,790
0,5,0,260
0,5,2,880
0,5,0,260
0,5,1,820
0,5,0,270
0,5,2,810
0,6,0,30
0,6,1,830
0,6,0,80
0,6,2,880
0,6,0,270
0,6,1,330
0,7,0,180
0,7,1,750
0,7,0,80
0,7,2,470
0,8,0,210
0,8,1,570
0,8,0,80
0,8,2,700
0,8,0,270
0,8,1,820
0,8,0,260
0,8,2,550
0,9,0,10
0,9,1,640
0,9,0,80
0,9,2,640
0,9,0,80
0,9,1,790
0,9,0,260
0,9,2,30
0,10,0,40
0,10,1,880
0,10,0,270
0,10,2,640
0,10,0,270
0,10,1,970
0,10,0,280
0,10,2,1570
0,10,0,130
0,11,0,0
0,11,1,610
0,11,0,260
0,11,2,880
0,11,0,80
0,11,1,300
0,12,0,190
0,12,1,860
0,12,0,260
0,12,2,640
0,13,0,30
0,13,1,570
0,13,0,280
0,13,2,880
0,13,0,270
0,13,1,970
0,13,0,270
0,13,2,310
0,14,0,160
0,14,1,830
0,14,0,80
0,14,2,10
0,15,0,180
0,15,1,780
0,15,0,80
0,15,2,700
0,15,0,280
0,15,1,150
0,16,0,20
0,16,1,640
0,16,0,80
0,16,2,640
0,16,0,270
0,16,1,640
0,16,0,280
0,16,2,1570
0,16,0,80
0,16,1,510
0,17,0,260
0,17,1,640
0,17,0,260
0,17,2,640
0,17,0,270
0,17,1,640
0,17,0,260
0,17,2,880
0,17,0,270
0,17,1,80
0,18,0,170
0,18,1,600
0,18,0,280
0,18,2,700
0,18,0,10
0,19,0,0
0,19,1,780
0,19,0,280
0,19,2,880
0,19,0,260
0,19,1,640
0,19,0,80
0,19,2,860
0,20,0,200
0,20,1,1040
0,20,0,80
0,20,2,700
0,20,0,280
0,20,1,550
0,21,0,70
0,21,1,780
0,21,0,280
0,21,2,480
0,22,0,190
0,22,1,860
0,22,0,280
0,22,2,150
0,23,0,250
0,23,1,880
0,23,0,270
0,23,2,590
0,24,0,30
0,24,1,600
0,24,0,280
0,24,2,700
0,24,0,10
0,25,0,0
0,25,1,1090
0,25,0,260
0,25,2,640
0,25,0,270
0,25,1,790
0,25,0,270
0,25,2,150
0,26,0,170
0,26,1,640
0,26,0,80
0,26,2,700
0,26,0,260
0,26,1,500
0,27,0,140
0,27,1,610
0,27,0,270
0,27,2,510
0,28,0,30
0,28,1,790
0,28,0,280
0,28,2,640
0,28,0,280
0,28,1,970
0,28,0,270
0,28,2,1570
0,28,0,270
0,28,1,640
0,28,0,260
0,28,2,1570
0,28,0,280
0,28,1,710
0,29,0,170
0,29,1,600
0,29,0,280
0,29,2,230
0,30,0,70
0,30,1,1090
0,30,0,80
0,30,2,250
0,31,0,250
0,31,1,260
0,32,0,20
0,32,1,500
0,33,0,210
0,33,1,610
0,33,0,270
0,33,2,700
0,33,0,260
0,33,1,530
0,34,0,250
0,34,1,880
0,34,0,270
0,34,2,320
0,35,0,0
0,35,1,600
0,35,0,80
0,35,2,640
0,35,0,260
0,35,1,200
0,36,0,10
0,36,1,830
0,36,0,160
0,37,0,50
0,37,1,600
0,37,0,80
0,37,2,880
0,37,0,280
0,37,1,820
0,37,0,260
0,37,2,880
0,37,0,280
0,37,1,480
0,38,0,160
0,38,1,600
0,38,0,280
0,38,2,640
0,38,0,280
0,38,1,450
0,39,0,60
0,39,1,750
0,39,0,270
0,39,2,880
0,39,0,40
0,40,0,190
0,40,1,660
0,41,0,190
0,41,1,790
0,41,0,80
0,41,2,880
0,41,0,270
0,41,1,790
0,41,0,260
0,41,2,1570
0,41,0,280
0,41,1,280
0,42,0,180
0,42,1,640
0,42,0,80
0,42,2,640
0,42,0,260
0,42,1,790
0,42,0,80
0,43,0,280
0,43,1,880
0,43,0,80
0,43,2,640
0,43,0,280
0,43,1,840
0,43,0,280
0,43,2,880
0,43,0,280
0,43,1,820
0,43,0,280
0,43,2,690
0,44,0,0
0,44,1,490
0,45,0,0
0,45,1,570
0,45,0,80
0,45,2,720
0,46,0,0
0,46,1,1040
0,46,0,280
0,46,2,700
0,46,0,270
0,46,1,790
0,46,0,80
0,46,2,630
0,47,0,170
0,47,1,640
0,47,0,80
0,47,2,880
0,47,0,260
0,47,1,840
0,47,0,280
0,47,2,760
0,47,0,270
0,47,1,10
0,48,0,160
0,48,1,1040
0,48,0,260
0,48,2,290
0,49,0,140
0,49,1,640
0,49,0,80
0,49,2,700
0,49,0,220
0,50,0,30
0,50,1,520
0,50,0,80
0,50,2,290
0,51,0,0
0,51,1,1500
0,51,0,80
0,51,2,690
0,51,0,280
0,51,1,1170
0,51,0,270
0,51,2,700
0,51,0,80
0,51,1,700
0,51,0,260
0,51,2,320
0,52,0,0
0,52,1,520
0,52,0,270
0,52,2,630
0,52,0,80
0,52,1,470
0,53,0,210
0,53,1,530
0,53,0,280
0,53,2,1410
0,53,0,80
0,53,1,690
0,53,0,260
0,53,2,710
0,53,0,280
0,53,1,1100
0,53,0,80
0,53,2,720
0,53,0,270
0,53,1,1170
0,53,0,260
0,53,2,240
0,54,0,0
0,54,1,530
0,54,0,80
0,54,2,630
0,54,0,270
0,54,1,690
0,54,0,80
0,54,2,790
0,54,0,280
0,54,1,700
0,54,0,270
0,54,2,1100
0,54,0,270
0,54,1,720
0,54,0,80
0,54,2,690
0,54,0,280
0,54,1,1100
0,54,0,270
0,54,2,790
0,54,0,80
0,54,1,630
0,54,0,280
0,54,2,720
0,54,0,280
0,54,1,770
0,54,0,80
0,54,2,1100
0,54,0,280
0,54,1,720
0,54,0,80
0,54,2,720
0,54,0,270
0,54,1,790
0,54,0,260
0,54,2,700
0,54,0,270
0,54,1,760
0,55,0,150
0,55,1,720
0,55,0,280
0,55,2,230
0,56,0,180
0,56,1,460
0,56,0,80
0,56,2,1050
0,56,0,190
0,57,0,30
0,57,1,830
0,58,0,60
0,58,1,530
0,58,0,260
0,58,2,1410
0,58,0,80
0,58,1,1170
0,58,0,270
0,58,2,770
0,58,0,180
0,59,0,10
0,59,1,720
0,59,0,270
0,59,2,690
0,59,0,280
0,59,1,710
0,59,0,80
0,59,2,630
0,59,0,260
0,60,0,30
0,60,1,720
0,60,0,80
0,60,2,740
0,60,0,260
0,60,1,640
0,61,0,190
0,61,1,590
0,61,0,270
0,61,2,60
0,62,0,50
0,62,1,760
0,62,0,270
0,62,2,100
0,63,0,0
0,63,1,860
0,63,0,280
0,63,2,910
0,63,0,80
0,63,1,490
0,64,0,0
0,64,1,680
0,64,0,80
0,64,2,970
0,64,0,270
0,64,1,790
0,64,0,270
0,64,2,640
0,64,0,80
0,64,1,640
0,65,0,10
0,65,1,890
0,66,0,160
0,66,1,470
0,67,0,10
0,67,1,460
0,67,0,80
0,67,2,690
0,67,0,280
0,67,1,790
0,67,0,270
0,67,2,570
0,68,0,70
0,68,1,930
0,68,0,80
0,68,2,1410
0,68,0,280
0,68,1,770
0,68,0,260
0,68,2,700
0,68,0,270
0,68,1,320
0,69,0,0
0,69,1,400
0,70,0,160
0,70,1,950
0,71,0,0
0,71,1,930
0,71,0,80
0,71,2,630
0,72,0,160
0,72,1,530
0,72,0,280
0,72,2,590
0,73,0,20
0,73,1,760
0,73,0,270
0,73,2,750
0,74,0,0
0,74,1,1060
0,74,0,260
0,75,0,40
0,75,1,590
0,75,0,260
0,75,2,970
0,75,0,260
0,75,1,710
0,75,0,260
0,75,2,1100
0,75,0,280
0,75,1,700
0,75,0,270
0,75,2,720
0,75,0,280
0,75,1,720
0,75,0,80
0,75,2,710
0,75,0,260
0,75,1,630
0,75,0,280
0,75,2,770
0,75,0,270
0,75,1,690
0,75,0,260
0,75,2,720
0,75,0,280
0,75,1,200
0,76,0,0
0,76,1,530
0,76,0,80
0,76,2,650
0,76,0,270
0,76,1,700
0,76,0,80
0,76,2,720
0,76,0,80
0,76,1,720
0,76,0,280
0,76,2,640
0,76,0,240
0,77,0,10
0,77,1,1060
0,77,0,280
0,77,2,150
0,78,0,0
0,78,1,860
0,78,0,270
0,78,2,740
0,78,0,260
0,78,1,600
0,79,0,0
0,79,1,710
0,79,0,80
0,79,2,550
0,80,0,0
0,80,1,660
0,81,0,0
0,81,1,520
0,81,0,270
0,81,2,690
0,81,0,270
0,81,1,270
0,82,0,280
0,82,1,520
0,82,0,270
0,82,2,580
0,83,0,60
0,83,1,460
0,83,0,270
0,83,2,1410
0,83,0,270
0,83,1,290
0,84,0,20
0,84,1,680
0,84,0,280
0,84,2,390
0,85,0,190
0,85,1,860
0,85,0,80
0,85,2,650
0,85,0,280
0,85,1,540
0,86,0,140
0,86,1,720
0,86,0,260
0,86,2,740
0,86,0,260
0,86,1,720
0,86,0,270
0,86,2,790
0,86,0,80
0,86,1,360
0,87,0,0
0,87,1,920
0,88,0,0
0,88,1,660
0,89,0,0
0,89,1,530
0,89,0,260
0,89,2,970
0,89,0,80
0,89,1,640
0,89,0,200
0,90,0,20
0,90,1,530
0,90,0,260
0,90,2,960
0,91,0,0
0,91,1,530
0,91,0,270
0,91,2,690
0,91,0,270
0,91,1,670
0,92,0,0
0,92,1,530
0,92,0,280
0,92,2,490
0,93,0,10
0,93,1,460
0,93,0,280
0,93,2,920
0,94,0,50
0,94,1,2440
0,94,0,260
0,94,2,650
0,94,0,80
0,94,1,480
0,95,0,50
0,95,1,530
0,95,0,80
0,95,2,1050
0,95,0,260
0,95,1,720
0,95,0,270
0,95,2,640
0,95,0,80
0,95,1,710
0,95,0,270
0,95,2,640
0,96,0,10
0,96,1,2440
0,96,0,120
0,97,0,40
0,97,1,1500
0,97,0,270
0,97,2,690
0,97,0,280
0,97,1,170
0,98,0,40
0,98,1,930
0,98,0,270
0,98,2,770
0,99,0,40
0,99,1,1620
0,99,0,80
0,99,2,650
0,99,0,280
0,99,1,690
0,99,0,280
0,99,2,700
0,99,0,80
0,100,0,0
0,100,1,590
0,100,0,80
0,100,2,690
0,100,0,80
0,100,1,710
0,100,0,260
0,100,2,720
0,100,0,80
0,100,1,490
0,101,0,240
0,101,1,530
0,101,0,260
0,101,2,500
0,102,0,0
0,102,1,530
0,102,0,260
0,102,2,1050
0,102,0,280
0,102,1,710
0,102,0,270
0,102,2,640
0,102,0,80
0,102,1,690
0,102,0,260
0,102,2,720
0,102,0,210
0,103,0,0
0,103,1,760
0,103,0,280
0,103,2,490
0,104,0,0
0,104,1,460
0,104,0,80
0,104,2,740
0,104,0,270
0,104,1,710
0,104,0,100
0,105,0,40
0,105,1,1620
0,105,0,210
0,106,0,0
0,106,1,860
0,106,0,280
0,106,2,430
0,107,0,0
0,107,1,690
0,107,0,260
0,107,2,970
0,107,0,280
0,107,1,460
0,108,0,0
0,108,1,720
0,108,0,270
0,108,2,1200
0,109,0,10
0,109,1,680
0,109,0,280
0,109,2,910
0,109,0,30
0,110,0,10
0,110,1,2440
0,110,0,270
0,110,2,390
0,111,0,160
0,111,1,590
0,111,0,270
0,111,2,290
0,112,0,10
0,112,1,1760
0,113,0,40
0,113,1,690
0,113,0,270
0,113,2,740
0,113,0,280
0,113,1,690
0,114,0,140
0,114,1,1500
0,114,0,280
0,114,2,390
0,115,0,190
0,115,1,1060
0,115,0,260
0,115,2,500
0,116,0,0
0,116,1,400
0,117,0,150
0,117,1,1340
0,118,0,50
0,118,1,520
0,118,0,270
0,118,2,730
0,119,0,40
0,119,1,520
0,119,0,80
0,119,2,550
0,120,0,0
0,120,1,1030
0,120,0,260
0,120,2,910
0,120,0,260
0,120,1,530
0,121,0,140
0,121,1,1060
0,121,0,260
0,121,2,1050
0,121,0,280
0,121,1,1100
0,121,0,260
0,121,2,770
0,121,0,80
0,121,1,1100
0,121,0,80
0,121,2,350
0,122,0,30
0,122,1,690
0,122,0,270
0,122,2,630
0,122,0,80
0,122,1,700
0,122,0,280
0,122,2,720
0,122,0,280
0,122,1,860
0,123,0,10
0,123,1,710
0,123,0,260
0,123,2,1410
0,123,0,120
0,124,0,10
0,124,1,590
0,124,0,80
0,124,2,390
0,125,0,70
0,125,1,1620
0,125,0,80
0,125,2,650
0,125,0,80
0,125,1,180
0,126,0,0
0,126,1,530
0,126,0,270
0,126,2,630
0,126,0,260
0,126,1,630
0,126,0,130
0,127,0,0
0,127,1,1500
0,127,0,270
0,127,2,310
0,128,0,260
0,128,1,760
0,128,0,30
0,129,0,210
0,129,1,530
0,129,0,280
0,129,2,1050
0,129,0,260
0,129,1,720
0,129,0,270
0,129,2,290
0,130,0,70
0,130,1,530
0,130,0,280
0,130,2,370
0,131,0,150
0,131,1,760
0,131,0,280
0,131,2,1050
0,131,0,80
0,131,1,790
