parcode,trial,fix_item,fix_time
0,0,0,10
0,0,1,580
0,1,0,190
0,1,1,860
0,1,0,160
0,2,0,20
0,2,1,390
0,3,0,190
0,3,1,640
0,3,0,80
0,3,2,640
0,3,0,260
0,3,1,630
0,4,0,30
0,4,1,780
0,4,0,270
0,4,2,700
0,4,0,270
0,4,1,840
0,4,0,260
0,4,2,760
0,5,0,20
0,5,1,570
0,5,0,270
0,5,2,700
0,5,0,280
0,5,1,970
0,5,0,270
0,5,2,760
0,5,0,280
0,5,1,840
0,5,0,270
0,5,2,420
0,6,0,150
0,6,1,610
0,6,0,280
0,6,2,640
0,6,0,80
0,6,1,790
0,6,0,270
0,6,2,760
0,6,0,260
0,6,1,970
0,6,0,60
0,7,0,200
0,7,1,640
0,7,0,80
0,7,2,730
0,8,0,30
0,8,1,1090
0,8,0,80
0,8,2,240
0,9,0,0
0,9,1,640
0,9,0,270
0,9,2,880
0,9,0,280
0,9,1,790
0,9,0,280
0,9,2,560
0,10,0,10
0,10,1,1090
0,10,0,260
0,10,2,280
0,11,0,190
0,11,1,330
0,12,0,30
0,12,1,680
0,13,0,10
0,13,1,780
0,13,0,220
0,14,0,180
0,14,1,500
0,15,0,0
0,15,1,1040
0,15,0,220
0,16,0,10
0,16,1,610
0,16,0,260
0,16,2,640
0,16,0,250
0,17,0,160
0,17,1,600
0,18,0,180
0,18,1,860
0,18,0,80
0,18,2,340
0,19,0,20
0,19,1,640
0,19,0,240
0,20,0,160
0,20,1,480
0,21,0,30
0,21,1,790
0,21,0,80
0,21,2,30
0,22,0,0
0,22,1,640
0,22,0,270
0,22,2,90
0,23,0,20
0,23,1,640
0,23,0,280
0,23,2,530
0,24,0,60
0,24,1,1090
0,24,0,270
0,24,2,470
0,25,0,40
0,25,1,1040
0,25,0,270
0,25,2,640
0,25,0,260
0,25,1,690
0,26,0,0
0,26,1,640
0,26,0,260
0,27,0,0
0,27,1,640
0,27,0,270
0,27,2,410
0,28,0,190
0,28,1,640
0,28,0,280
0,28,2,880
0,28,0,220
0,29,0,160
0,29,1,1040
0,29,0,260
0,29,2,640
0,29,0,260
0,29,1,780
0,30,0,160
0,30,1,290
0,31,0,0
0,31,1,640
0,31,0,270
0,31,2,240
0,32,0,180
0,32,1,880
0,32,0,60
0,33,0,10
0,33,1,790
0,33,0,80
0,33,2,700
0,33,0,40
0,34,0,260
0,34,1,480
0,35,0,10
0,35,1,780
0,35,0,280
0,35,2,700
0,35,0,80
0,35,1,970
0,35,0,260
0,35,2,100
0,36,0,10
0,36,1,880
0,36,0,280
0,36,2,700
0,36,0,280
0,36,1,790
0,36,0,250
0,37,0,0
0,37,1,600
0,37,0,80
0,37,2,30
0,38,0,330
0,38,1,640
0,38,0,270
0,38,2,880
0,38,0,260
0,38,1,840
0,38,0,270
0,38,2,580
0,39,0,260
0,39,1,100
0,40,0,0
0,40,1,520
0,41,0,0
0,41,1,600
0,41,0,270
0,41,2,230
0,42,0,0
0,42,1,640
0,42,0,80
0,42,2,370
0,43,0,40
0,43,1,880
0,43,0,260
0,43,2,880
0,43,0,190
0,44,0,1860
0,44,1,680
0,45,0,140
0,45,1,600
0,45,0,280
0,45,2,640
0,45,0,280
0,45,1,500
0,46,0,10
0,46,1,860
0,46,0,260
0,46,2,880
0,46,0,260
0,46,1,970
0,46,0,270
0,46,2,590
0,47,0,20
0,47,1,640
0,47,0,270
0,47,2,640
0,47,0,260
0,47,1,970
0,47,0,260
0,47,2,100
0,48,0,180
0,48,1,620
0,49,0,190
0,49,1,880
0,49,0,260
0,49,2,640
0,49,0,80
0,49,1,640
0,49,0,80
0,49,2,170
0,50,0,50
0,50,1,680
0,51,0,60
0,51,1,530
0,51,0,270
0,51,2,1410
0,51,0,80
0,51,1,370
0,52,0,0
0,52,1,590
0,52,0,270
0,52,2,740
0,52,0,280
0,52,1,210
0,53,0,10
0,53,1,760
0,53,0,270
0,53,2,630
0,53,0,280
0,53,1,790
0,53,0,280
0,53,2,770
0,53,0,260
0,53,1,700
0,53,0,270
0,53,2,720
0,53,0,260
0,53,1,580
0,54,0,70
0,54,1,1030
0,54,0,280
0,54,2,970
0,54,0,280
0,54,1,710
0,54,0,280
0,54,2,720
0,54,0,260
0,54,1,710
0,54,0,260
0,54,2,690
0,54,0,280
0,54,1,640
0,54,0,270
0,54,2,160
0,55,0,190
0,55,1,720
0,55,0,270
0,55,2,970
0,55,0,270
0,55,1,710
0,55,0,270
0,55,2,490
0,56,0,50
0,56,1,590
0,56,0,280
0,56,2,210
0,57,0,660
0,57,1,760
0,57,0,80
0,57,2,630
0,57,0,80
0,57,1,690
0,58,0,280
0,58,1,860
0,58,0,80
0,58,2,50
0,59,0,180
0,59,1,460
0,59,0,280
0,59,2,1050
0,59,0,270
0,59,1,1170
0,59,0,260
0,59,2,400
0,60,0,60
0,60,1,690
0,60,0,270
0,60,2,1410
0,60,0,280
0,60,1,770
0,60,0,270
0,60,2,130
0,61,0,0
0,61,1,930
0,61,0,260
0,61,2,910
0,61,0,280
0,61,1,720
0,61,0,270
0,61,2,1100
0,61,0,80
0,61,1,170
0,62,0,70
0,62,1,530
0,62,0,270
0,62,2,970
0,62,0,80
0,62,1,690
0,62,0,260
0,62,2,720
0,62,0,280
0,62,1,720
0,62,0,270
0,62,2,710
0,62,0,280
0,62,1,640
0,62,0,260
0,62,2,690
0,62,0,260
0,62,1,720
0,62,0,260
0,62,2,720
0,62,0,80
0,62,1,770
0,62,0,80
0,62,2,690
0,62,0,280
0,62,1,790
0,62,0,260
0,62,2,790
0,62,0,100
0,63,0,170
0,63,1,930
0,63,0,80
0,63,2,690
0,63,0,280
0,63,1,720
0,63,0,80
0,63,2,1170
0,63,0,260
0,63,1,1100
0,63,0,270
0,63,2,770
0,63,0,280
0,63,1,640
0,63,0,260
0,63,2,690
0,63,0,280
0,63,1,630
0,63,0,80
0,63,2,630
0,64,0,260
0,64,1,2440
0,64,0,80
0,64,2,1050
0,64,0,230
0,65,0,170
0,65,1,2440
0,65,0,80
0,65,2,650
0,65,0,80
0,65,1,690
0,65,0,80
0,65,2,1170
0,65,0,270
0,65,1,640
0,65,0,270
0,65,2,1100
0,65,0,270
0,65,1,50
0,66,0,10
0,66,1,520
0,66,0,80
0,66,2,1050
0,66,0,260
0,66,1,210
0,67,0,0
0,67,1,1060
0,67,0,80
0,67,2,490
0,68,0,20
0,68,1,680
0,68,0,280
0,68,2,110
0,69,0,190
0,69,1,1500
0,69,0,80
0,69,2,500
0,70,0,10
0,70,1,520
0,70,0,270
0,70,2,440
0,71,0,0
0,71,1,530
0,71,0,260
0,71,2,910
0,71,0,40
0,72,0,40
0,72,1,690
0,72,0,270
0,72,2,370
0,73,0,30
0,73,1,460
