,parcode,rt,choice,trial,item_left,item_right
1090,10,4797.563,1,10,-1.3265672951464962,-1.170500554541026
1091,10,3431.0240000000013,-1,11,0.0,0.1170500554541026
1092,10,1124.577,1,12,-1.170500554541026,-0.9364004436328208
1093,10,4441.4540000000015,-1,13,-1.170500554541026,-1.2875506099951286
1094,10,4632.202,1,14,1.170500554541026,1.7167341466601715
1095,10,1632.6129999999994,-1,15,0.4291835366650429,0.0
1096,10,4819.272,1,16,-0.6242669624218805,0.0
1097,10,3039.931,-1,17,0.1170500554541026,0.0
1098,10,3590.0440000000012,1,18,0.8193503881787182,1.170500554541026
1099,10,2701.356,1,19,-0.9364004436328208,-1.170500554541026
1100,10,1980.89,-1,20,-1.170500554541026,-1.4826340357519663
1101,10,4704.146,1,21,1.170500554541026,1.4436173506005987
1102,10,2282.415,1,22,-0.1170500554541026,0.0
1103,10,2126.651,1,23,0.0,0.4291835366650429
1104,10,2219.879,1,24,-1.4046006654492311,-1.170500554541026
1105,10,1361.906,1,25,-1.170500554541026,-0.8973837584814532
1106,10,1211.06,1,26,-1.170500554541026,-1.3265672951464962
1107,10,5025.44,-1,27,1.170500554541026,1.092467184238291
1108,10,1668.819,-1,28,2.0678843130224793,1.170500554541026
1109,10,1902.992,-1,29,1.9898509427197442,1.170500554541026
1110,10,2614.701,-1,30,1.7947675169629065,1.170500554541026
1111,10,2018.169,1,31,1.170500554541026,2.0678843130224793
1112,10,3067.38,1,32,1.170500554541026,1.7947675169629065
1113,10,2779.135,1,33,-1.248533924843761,-1.170500554541026
1114,10,2203.819,1,34,0.0,-0.1170500554541026
1115,10,1712.826,-1,35,1.4436173506005987,1.170500554541026
1116,10,1686.734,-1,36,0.0,-0.6242669624218805
1117,10,1807.809,-1,37,0.0,-0.07803337030273506
1118,10,1473.981,-1,38,1.7167341466601715,1.170500554541026
1119,10,2004.33,1,39,0.4682002218164104,1.170500554541026
1120,10,1421.8570000000002,-1,40,1.8728008872656416,1.170500554541026
1121,10,2683.921,1,41,-1.170500554541026,-0.8583670733300858
1122,10,2971.482,-1,42,-1.0144338139355558,-1.170500554541026
1123,10,3289.845,-1,43,0.0,-0.4291835366650429
1124,10,1787.366,-1,44,0.9754171287841883,1.170500554541026
1125,10,1495.821,-1,45,-0.9754171287841883,-1.170500554541026
1126,10,1312.34,-1,46,0.6242669624218805,0.0
1127,10,1617.595,-1,47,0.0,-0.19508342575683765
1128,10,2641.421,1,48,1.170500554541026,1.8728008872656416
1129,10,3239.75,-1,49,-0.8193503881787182,-1.170500554541026
1130,10,4830.474,1,50,1.170500554541026,1.5216507209033339
1131,10,5707.6309999999985,-1,51,-1.092467184238291,-1.170500554541026
1132,10,3165.677,-1,52,-0.8583670733300858,-1.170500554541026
1133,10,1835.798,-1,53,1.5216507209033339,1.170500554541026
1134,10,2513.012,1,54,-0.2341001109082052,0.0
1135,10,1628.7179999999994,-1,55,0.2341001109082052,0.0
1136,10,2175.323,1,56,-0.5462335921191455,0.0
1137,10,2798.844,1,57,-1.170500554541026,-0.8193503881787182
1138,10,1538.526,-1,58,0.5462335921191455,1.170500554541026
1139,10,1389.557,-1,59,1.170500554541026,0.27311679605957273
1140,10,1704.155,1,60,-0.19508342575683765,0.0
1141,10,2217.502,1,61,-1.170500554541026,-1.3655839802978638
1142,10,5787.017,1,62,0.3511501663623078,1.170500554541026
1143,10,2518.364,1,63,0.0,0.5462335921191455
1144,10,4822.179,-1,64,1.170500554541026,0.7023003327246156
1145,10,2906.668,-1,65,0.5462335921191455,0.0
