,parcode,rt,choice,trial,item_left,item_right
2910,25,4827.674,1,30,-1.7947675169629065,-1.170500554541026
2911,25,4442.857,-1,31,-1.170500554541026,-2.0678843130224793
2912,25,4583.469,-1,32,-1.170500554541026,-1.7947675169629065
2913,25,6211.153,-1,33,1.248533924843761,1.170500554541026
2914,25,11220.262,1,34,0.0,0.1170500554541026
2915,25,9336.648,1,35,-1.4436173506005987,-1.170500554541026
2916,25,8353.089,1,36,0.0,0.6242669624218805
2917,25,10986.937,1,37,0.0,0.07803337030273506
2918,25,3494.054,1,38,-1.7167341466601715,-1.170500554541026
2919,25,5148.55,-1,39,-0.4682002218164104,-1.170500554541026
2920,25,5272.922,1,40,-1.8728008872656416,-1.170500554541026
2921,25,3494.499000000001,-1,41,1.170500554541026,0.8583670733300858
2922,25,1748.989,-1,42,1.0144338139355558,1.170500554541026
2923,25,5231.227,1,43,0.0,0.4291835366650429
2924,25,5080.765,1,44,-0.9754171287841883,-1.170500554541026
2925,25,4836.0790000000015,1,45,0.9754171287841883,1.170500554541026
2926,25,4108.556,1,46,-0.6242669624218805,0.0
2927,25,3867.341,1,47,0.0,0.19508342575683765
2928,25,4352.233,-1,48,-1.170500554541026,-1.8728008872656416
2929,25,6863.626,1,49,0.8193503881787182,1.170500554541026
2930,25,1729.7579999999994,-1,50,-1.170500554541026,-1.5216507209033339
2931,25,10487.373,1,51,1.092467184238291,1.170500554541026
2932,25,9844.776,1,52,0.8583670733300858,1.170500554541026
2933,25,2258.015,-1,53,-1.5216507209033339,-1.170500554541026
2934,25,7393.847,-1,54,0.2341001109082052,0.0
2935,25,4631.108,-1,55,-0.2341001109082052,0.0
2936,25,6976.254,-1,56,0.5462335921191455,0.0
2937,25,3445.728,-1,57,1.170500554541026,0.8193503881787182
2938,25,14442.578,-1,58,-0.5462335921191455,-1.170500554541026
2939,25,7163.538000000001,1,59,-1.170500554541026,-0.27311679605957273
2940,25,17352.241,-1,60,0.19508342575683765,0.0
2941,25,12157.872,1,61,1.170500554541026,1.3655839802978638
2942,25,6527.306,-1,62,-0.3511501663623078,-1.170500554541026
2943,25,10886.82,-1,63,0.0,-0.5462335921191455
2944,25,4584.629,1,64,-1.170500554541026,-0.7023003327246156
2945,25,4392.289000000002,1,65,-0.5462335921191455,0.0
2946,25,3026.2209999999995,1,66,-1.170500554541026,-0.5462335921191455
2947,25,2553.148,1,67,0.0,0.5462335921191455
2948,25,12648.333,-1,68,1.170500554541026,1.0144338139355558
2949,25,14784.401000000002,-1,69,-0.7023003327246156,-1.170500554541026
2950,25,9254.688,1,70,1.170500554541026,1.092467184238291
2951,25,6988.265,1,71,-1.170500554541026,-0.3511501663623078
2952,25,4438.115,-1,72,-0.27311679605957273,-1.170500554541026
2953,25,13030.08,-1,73,-1.170500554541026,-0.9754171287841883
2954,25,4169.67,-1,74,0.0,-0.6242669624218805
2955,25,14829.522,1,75,0.0,-0.2341001109082052
2956,25,4997.609,-1,76,1.170500554541026,0.9754171287841883
2957,25,12149.061000000005,1,77,0.0,0.2341001109082052
2958,25,9155.211,1,78,1.3655839802978638,1.170500554541026
2959,25,7639.21,-1,79,0.4291835366650429,0.0
2960,25,10451.447,1,80,1.170500554541026,1.0534504990869233
2961,25,3062.126,1,81,1.170500554541026,1.5606674060547012
2962,25,2317.785,-1,82,0.0,-0.31213348121094026
2963,25,3715.88,1,83,-1.3655839802978638,-1.170500554541026
2964,25,5518.65,1,84,-0.8973837584814532,-1.170500554541026
2965,25,3033.6090000000013,1,85,-0.3901668515136753,0.0
2966,25,6281.081,-1,86,0.0,0.31213348121094026
2967,25,5961.882,1,87,-0.5072169069677779,0.0
2968,25,3211.206,-1,88,0.0,-0.3901668515136753
2969,25,3237.87,1,89,-0.31213348121094026,0.0
2970,25,6432.154,1,90,0.0,0.3901668515136753
2971,25,10040.522,-1,91,0.0,-0.5072169069677779
2972,25,2498.547,-1,92,-0.07803337030273506,0.0
2973,25,3623.451,1,93,1.170500554541026,1.5216507209033339
2974,25,3671.973,-1,94,-0.6242669624218805,-1.170500554541026
2975,25,11918.43,1,95,0.0,-0.19508342575683765
2976,25,3124.5959999999995,1,96,0.7803337030273506,1.170500554541026
2977,25,2185.444,-1,97,1.5216507209033339,1.170500554541026
2978,25,5332.1,1,98,-1.170500554541026,-0.6242669624218805
2979,25,9531.317,1,99,0.31213348121094026,0.0
2980,25,7351.0369999999975,1,100,1.2095172396923934,1.170500554541026
2981,25,11476.7,-1,101,1.4436173506005987,1.170500554541026
2982,25,7324.7,1,102,1.1314838693896585,1.170500554541026
2983,25,8582.713,1,103,-1.248533924843761,-1.170500554541026
2984,25,1807.66,-1,104,1.5606674060547012,1.170500554541026
2985,25,7903.485,1,105,1.170500554541026,1.1314838693896585
2986,25,9877.773,1,106,-0.19508342575683765,0.0
2987,25,6297.153,-1,107,1.170500554541026,1.2095172396923934
2988,25,8252.668,-1,108,1.170500554541026,1.4436173506005987
2989,25,6010.176,-1,109,0.0,-0.07803337030273506
2990,25,3384.727000000001,-1,110,1.170500554541026,0.7803337030273506
2991,25,7329.265,-1,111,1.0534504990869233,1.170500554541026
2992,25,7596.478,1,112,-1.6387007763574364,-1.170500554541026
2993,25,6557.638000000001,-1,113,0.5072169069677779,0.0
2994,25,9484.053,-1,114,0.0,0.5072169069677779
2995,25,14925.51,-1,115,0.3901668515136753,0.0
2996,25,11435.305,-1,116,-1.170500554541026,-1.6387007763574364
2997,25,8143.982,-1,117,-1.170500554541026,-1.3655839802978638
2998,25,13629.316,1,118,-1.170500554541026,-1.248533924843761
2999,25,11410.918,-1,119,-1.170500554541026,-0.8973837584814532
3000,26,2493.757,-1,0,-1.170500554541026,-1.9898509427197442
3001,26,2694.086,-1,1,1.2875506099951286,1.170500554541026
3002,26,3082.664,1,2,1.170500554541026,1.4046006654492311
3003,26,2189.881,-1,3,0.8973837584814532,1.170500554541026
3004,26,2006.645,-1,4,1.4826340357519663,1.170500554541026
3005,26,2061.51,-1,5,-1.092467184238291,-1.170500554541026
3006,26,3270.151,1,6,0.07803337030273506,0.0
3007,26,2749.182,1,7,-1.170500554541026,-0.4682002218164104
3008,26,1961.831,-1,8,1.170500554541026,1.248533924843761
3009,26,2567.314,1,9,-1.170500554541026,-0.8193503881787182
3010,26,2440.868,-1,10,1.3265672951464962,1.170500554541026
3011,26,2501.371,-1,11,0.0,-0.1170500554541026
3012,26,2034.693,-1,12,1.170500554541026,0.9364004436328208
3013,26,2186.896,-1,13,1.170500554541026,1.2875506099951286
3014,26,3497.84,-1,14,-1.170500554541026,-1.7167341466601715
3015,26,4301.24,-1,15,-0.4291835366650429,0.0
3016,26,2002.954,-1,16,0.6242669624218805,0.0
3017,26,4178.732,1,17,-0.1170500554541026,0.0
3018,26,2498.799,-1,18,-0.8193503881787182,-1.170500554541026
3019,26,4576.566,-1,19,0.9364004436328208,1.170500554541026
3020,26,3470.541,1,20,1.170500554541026,1.4826340357519663
3021,26,3723.311,1,21,-1.170500554541026,-1.4436173506005987
3022,26,3684.998,1,22,0.1170500554541026,0.0
3023,26,4086.338,1,23,0.0,-0.4291835366650429
3024,26,5223.016,1,24,1.4046006654492311,1.170500554541026
3025,26,4457.953,1,25,1.170500554541026,0.8973837584814532
3026,26,7896.099,-1,26,1.170500554541026,1.3265672951464962
3027,26,5371.976,1,27,-1.170500554541026,-1.092467184238291
3028,26,4946.858,1,28,-2.0678843130224793,-1.170500554541026
3029,26,3588.377,1,29,-1.9898509427197442,-1.170500554541026
3030,26,3142.813,-1,30,-1.7947675169629065,-1.170500554541026
3031,26,4487.395,-1,31,-1.170500554541026,-2.0678843130224793
3032,26,2063.181,-1,32,-1.170500554541026,-1.7947675169629065
3033,26,2060.215,-1,33,1.248533924843761,1.170500554541026
3034,26,2384.944,-1,34,0.0,0.1170500554541026
3035,26,2822.85,1,35,-1.4436173506005987,-1.170500554541026
3036,26,2110.343,-1,36,0.0,0.6242669624218805
3037,26,2032.518,-1,37,0.0,0.07803337030273506
3038,26,4916.4209999999985,-1,38,-1.7167341466601715,-1.170500554541026
3039,26,3463.87,-1,39,-0.4682002218164104,-1.170500554541026
3040,26,6310.878000000002,1,40,-1.8728008872656416,-1.170500554541026
3041,26,2225.929,-1,41,1.170500554541026,0.8583670733300858
3042,26,5577.786,1,42,1.0144338139355558,1.170500554541026
3043,26,3762.645,1,43,0.0,0.4291835366650429
3044,26,6337.387,-1,44,-0.9754171287841883,-1.170500554541026
3045,26,5171.295,-1,45,0.9754171287841883,1.170500554541026
3046,26,3259.466,1,46,-0.6242669624218805,0.0
3047,26,5783.933000000001,-1,47,0.0,0.19508342575683765
3048,26,2434.332000000001,-1,48,-1.170500554541026,-1.8728008872656416
3049,26,4499.962,1,49,0.8193503881787182,1.170500554541026
3050,26,6346.889,-1,50,-1.170500554541026,-1.5216507209033339
3051,26,10257.774,-1,51,1.092467184238291,1.170500554541026
3052,26,3939.51,-1,52,0.8583670733300858,1.170500554541026
3053,26,5972.627,1,53,-1.5216507209033339,-1.170500554541026
3054,26,2583.198,-1,54,0.2341001109082052,0.0
3055,26,5884.523,1,55,-0.2341001109082052,0.0
3056,26,2442.05,-1,56,0.5462335921191455,0.0
3057,26,2534.487,-1,57,1.170500554541026,0.8193503881787182
3058,26,2364.845,-1,58,-0.5462335921191455,-1.170500554541026
3059,26,4377.315,1,59,-1.170500554541026,-0.27311679605957273
3060,26,5945.525,1,60,0.19508342575683765,0.0
3061,26,3650.664,-1,61,1.170500554541026,1.3655839802978638
3062,26,2038.65,-1,62,-0.3511501663623078,-1.170500554541026
3063,26,2173.383,-1,63,0.0,-0.5462335921191455
3064,26,5711.783,1,64,-1.170500554541026,-0.7023003327246156
3065,26,6388.109,1,65,-0.5462335921191455,0.0
3066,26,4760.737,1,66,-1.170500554541026,-0.5462335921191455
3067,26,4125.136,1,67,0.0,0.5462335921191455
3068,26,4116.57,-1,68,1.170500554541026,1.0144338139355558
3069,26,2502.618,-1,69,-0.7023003327246156,-1.170500554541026
3070,26,1974.829,-1,70,1.170500554541026,1.092467184238291
3071,26,2485.7670000000007,-1,71,-1.170500554541026,-0.3511501663623078
3072,26,2519.234,-1,72,-0.27311679605957273,-1.170500554541026
3073,26,5623.303000000001,-1,73,-1.170500554541026,-0.9754171287841883
3074,26,4310.302,-1,74,0.0,-0.6242669624218805
3075,26,10034.304,-1,75,0.0,-0.2341001109082052
3076,26,3917.847,-1,76,1.170500554541026,0.9754171287841883
3077,26,3621.119,-1,77,0.0,0.2341001109082052
