parcode,trial,rt,choice,item_left,item_right
0,0,6230,1,1,1
0,1,5220,1,1,1
0,2,2360,1,1,1
0,3,2640,-1,1,1
0,4,2730,1,1,1
0,5,4790,1,1,1
0,6,5150,1,1,1
0,7,2670,-1,1,1
0,8,3410,1,1,1
0,9,10870,-1,1,1
0,10,3330,1,1,1
0,11,7390,-1,1,1
0,12,12410,1,1,1
0,13,1800,1,1,1
0,14,2500,1,1,1
0,15,4100,1,1,1
0,16,13800,-1,1,1
0,17,7530,1,1,1
0,18,3010,-1,1,1
0,19,1800,1,1,1
0,20,3450,-1,1,1
0,21,5750,1,1,1
0,22,9440,-1,1,1
0,23,410,1,1,1
0,24,3980,1,1,1
0,25,1270,1,1,1
0,26,2750,1,1,1
0,27,2340,1,1,1
0,28,3230,1,1,1
0,29,5110,1,1,1
0,30,1560,-1,1,1
0,31,9430,-1,1,1
0,32,1130,1,1,1
0,33,6590,1,1,1
0,34,1340,1,1,1
0,35,1180,1,1,1
0,36,2920,1,1,1
0,37,1160,-1,1,1
0,38,3660,-1,1,1
0,39,2220,1,1,1
0,40,3450,1,1,1
0,41,3220,1,1,1
0,42,3170,1,1,1
0,43,1920,-1,1,1
0,44,1780,1,1,1
0,45,1060,1,1,1
0,46,910,1,1,1
0,47,1800,1,1,1
0,48,4800,1,1,1
0,49,3140,1,1,1
0,50,1960,1,1,1
0,51,2510,1,1,1
0,52,3180,1,1,1
0,53,3640,1,1,1
0,54,2750,1,1,1
0,55,1680,1,1,1
0,56,6000,1,1,1
0,57,3130,1,1,1
0,58,2560,1,1,1
0,59,1130,1,1,1
0,60,810,1,1,1
0,61,900,-1,1,1
0,62,3430,1,1,1
0,63,2980,-1,1,1
0,64,2260,1,1,1
0,65,1340,1,1,1
0,66,2490,1,1,1
0,67,3840,1,1,1
0,68,1920,1,1,1
0,69,3000,1,1,1
0,70,1580,1,1,1
0,71,4720,1,1,1
0,72,620,1,1,1
0,73,6760,1,1,1
0,74,5850,1,1,1
0,75,690,1,1,1
0,76,1830,1,1,1
0,77,7550,1,1,1
0,78,1120,1,1,1
0,79,5500,1,1,1
0,80,3150,-1,1,1
0,81,1960,1,1,1
0,82,840,1,1,1
0,83,1830,1,1,1
0,84,3560,1,1,1
0,85,1160,1,1,1
0,86,17350,1,1,1
0,87,4820,1,1,1
0,88,9530,1,1,1
0,89,2330,1,1,1
0,90,1650,1,1,1
0,91,5270,1,1,1
0,92,3080,1,1,1
0,93,4330,1,1,1
0,94,1240,1,1,1
0,95,1690,1,1,1
0,96,1130,1,1,1
0,97,650,1,1,1
0,98,1780,1,1,1
0,99,430,1,1,1
0,100,1070,-1,-1,-1
0,101,920,1,-1,-1
0,102,650,1,-1,-1
